Feature,Corr.,Lin Reg,Ridge,Lasso,MI,RF,RF Ext,RFE: ElasticNet,RFE: Lin,RFE: Log,RFE: SVC,RFE: RF,Mean
cHmm_E19,0.010,0.090,0.000,0.000,0.170,0.000,0.010,0.900,0.940,1.000,0.340,0.170,0.302
SCRIBERscore_aa_window_3_next,0.000,0.000,0.090,0.000,0.200,0.000,0.020,0.030,0.820,1.000,0.950,0.510,0.302
DisoPROscore_aa_window_3_prev,0.030,0.000,0.120,0.000,0.230,0.000,0.030,0.230,0.860,1.000,0.390,0.730,0.302
MoRFchibiScore_aa_window_3_prev,0.020,0.000,0.100,0.000,0.200,0.000,0.020,0.130,0.660,1.000,0.930,0.550,0.301
cHmm_E23,0.000,0.060,0.010,0.000,0.170,0.000,0.030,0.890,0.970,1.000,0.260,0.220,0.301
cHmm_E6,0.000,0.060,0.000,0.000,0.180,0.000,0.020,0.960,0.950,1.000,0.240,0.200,0.301
haplo_imputed,0.000,0.000,0.020,0.000,0.240,0.010,0.020,0.260,0.470,1.000,0.610,0.980,0.301
DRNApredRNAscore_aa_window_8_next,0.000,0.000,0.100,0.000,0.210,0.000,0.010,0.270,0.840,1.000,0.730,0.450,0.301
MoRFchibiScore_aa_window_8_prev,0.020,0.000,0.030,0.000,0.210,0.000,0.020,0.120,0.630,1.000,0.910,0.670,0.301
HUVEC_fitCons_score,0.000,0.000,0.010,0.000,0.220,0.000,0.020,0.980,0.220,1.000,0.870,0.280,0.300
gtex_Testis,0.000,0.000,0.010,0.000,0.320,0.000,0.020,0.230,0.330,1.000,0.690,1.000,0.300
gtex_Fallopian_Tube,0.010,0.000,0.330,0.000,0.300,0.000,0.020,0.160,0.890,1.000,0.300,0.590,0.300
ppi_combined_19,0.000,0.000,0.020,0.000,0.180,0.010,0.020,0.560,0.540,1.000,0.450,0.810,0.299
polyphen_score2,0.040,0.040,0.010,0.000,0.110,0.010,0.030,0.430,1.000,1.000,0.090,0.830,0.299
priPhyloP,0.130,0.000,0.020,0.000,0.350,0.000,0.050,0.540,0.470,1.000,0.270,0.760,0.299
ppi_combined_2,0.000,0.000,0.030,0.000,0.170,0.000,0.020,0.620,0.590,1.000,0.390,0.760,0.298
gtex_Esophagus_-_Gastroesophageal_Junction,0.010,0.000,0.140,0.000,0.320,0.000,0.020,0.150,0.890,1.000,0.710,0.340,0.298
gtex_Esophagus_-_Muscularis,0.010,0.000,0.110,0.000,0.310,0.000,0.020,0.160,0.510,1.000,1.000,0.460,0.298
ppi_combined_14,0.000,0.000,0.040,0.000,0.200,0.000,0.020,0.580,0.740,1.000,0.620,0.370,0.298
gtex_Breast_-_Mammary_Tissue,0.000,0.000,0.090,0.000,0.310,0.000,0.020,0.120,0.410,1.000,1.000,0.610,0.297
ASAquick_rawscore_aa_window_15_next,0.000,0.000,0.020,0.000,0.200,0.000,0.010,0.320,0.510,1.000,0.800,0.700,0.297
NearestExonJB_len,0.010,0.000,0.010,0.000,0.410,0.000,0.020,0.740,0.180,1.000,0.190,1.000,0.297
COSMICvsHAPMAP,0.000,0.000,0.010,0.000,0.170,0.000,0.020,0.630,0.920,1.000,0.230,0.570,0.296
EncodeH2AFZ-max,0.000,0.000,0.020,0.000,0.220,0.010,0.020,0.770,0.610,1.000,0.050,0.840,0.295
gtex_Whole_Blood,0.000,0.000,0.020,0.000,0.290,0.010,0.020,0.250,0.390,1.000,0.550,1.000,0.294
ppi_combined_30,0.000,0.000,0.040,0.000,0.160,0.000,0.020,0.520,0.600,1.000,0.740,0.440,0.293
DisoRNAscore_aa_window_3_prev,0.000,0.000,0.040,0.000,0.180,0.000,0.010,0.210,0.810,1.000,0.930,0.330,0.293
ppi_combined_33,0.000,0.000,0.000,0.000,0.170,0.010,0.020,0.510,0.060,1.000,0.990,0.760,0.293
ppi_combined_31,0.000,0.000,0.010,0.000,0.190,0.000,0.020,0.520,0.270,1.000,0.970,0.540,0.293
ppi_combined_29,0.000,0.000,0.010,0.000,0.160,0.000,0.020,0.530,0.200,1.000,0.970,0.610,0.292
minDistTSS,0.000,0.000,0.010,0.000,0.260,0.010,0.020,0.520,0.210,1.000,0.480,0.990,0.292
RNA_binding_gbind,0.000,0.000,0.030,0.000,0.150,0.000,0.010,0.970,0.510,1.000,0.600,0.230,0.292
gtex_Pituitary,0.000,0.000,0.000,0.000,0.320,0.000,0.020,0.210,0.000,1.000,1.000,0.950,0.292
polyphen_idqmin,0.030,0.000,0.030,0.000,0.120,0.010,0.030,0.490,0.560,1.000,0.540,0.700,0.292
ASAquick_normscore_aa_window_8_prev,0.010,0.000,0.030,0.000,0.210,0.000,0.020,0.370,0.750,1.000,0.400,0.710,0.292
GenoCanyon_score,0.010,0.000,0.020,0.000,0.260,0.000,0.030,1.000,0.390,1.000,0.310,0.470,0.291
cHmm_E1,0.000,0.040,0.010,0.000,0.180,0.000,0.010,0.990,0.960,1.000,0.120,0.180,0.291
DisoRNAscore_aa_window_8_next,0.000,0.000,0.060,0.000,0.170,0.000,0.010,0.190,0.830,1.000,0.830,0.400,0.291
before_IUPRED_15,0.030,0.000,0.000,0.000,0.330,0.000,0.030,0.710,0.200,1.000,0.280,0.900,0.290
EncodeH3K79me2-max,0.000,0.000,0.010,0.000,0.170,0.000,0.020,0.780,0.410,1.000,0.320,0.770,0.290
MMSp_donor,0.030,0.000,0.000,0.000,0.180,0.040,0.030,0.730,0.140,1.000,0.390,0.940,0.290
DFLpredScore_aa_window_15_next,0.000,0.000,0.020,0.000,0.200,0.000,0.020,0.300,0.430,1.000,0.880,0.630,0.290
ada_score,0.070,0.000,0.080,0.000,0.120,0.010,0.070,0.020,0.860,1.000,0.240,1.000,0.289
ppi_combined_24,0.000,0.000,0.010,0.000,0.170,0.000,0.020,0.540,0.280,1.000,1.000,0.450,0.289
RSA_Zfit,0.000,0.000,0.000,0.000,0.310,0.010,0.020,0.840,0.150,1.000,0.280,0.860,0.289
VB,0.000,0.000,0.040,0.000,0.120,0.010,0.020,0.650,0.730,1.000,0.560,0.330,0.288
gtex_Brain_-_Cerebellum,0.000,0.000,0.080,0.000,0.300,0.000,0.020,0.090,0.900,1.000,0.430,0.630,0.288
Dist2Mutation,0.000,0.000,0.000,0.000,0.200,0.010,0.020,0.720,0.070,1.000,0.660,0.770,0.288
EncodeH4K20me1-sum,0.000,0.000,0.010,0.000,0.200,0.010,0.020,0.780,0.280,1.000,0.340,0.820,0.288
gtex_Brain_-_Spinal_cord_(cervical_c-1),0.000,0.000,0.010,0.000,0.300,0.010,0.020,0.110,0.020,1.000,0.990,1.000,0.288
Sngl100bp,0.020,0.000,0.020,0.000,0.180,0.000,0.020,0.710,0.570,1.000,0.360,0.570,0.288
STABILITY[SEQ]_Decrease,0.150,0.000,0.060,0.000,0.110,0.000,0.090,0.350,0.610,1.000,0.840,0.220,0.286
MMseq2_conservation_score_aa_window_15_next,0.020,0.000,0.060,0.000,0.230,0.000,0.020,0.130,0.710,1.000,0.700,0.560,0.286
ASAquick_normscore_aa_window_15_next,0.010,0.000,0.030,0.000,0.200,0.000,0.020,0.350,0.520,1.000,0.810,0.480,0.285
REGION_DESCRIPTION_0,0.000,0.000,0.080,0.000,0.000,0.000,0.010,0.600,0.770,1.000,0.900,0.060,0.285
RemapOverlapTF,0.010,0.000,0.040,0.000,0.090,0.000,0.020,0.690,0.500,1.000,0.680,0.380,0.284
COSMIC,0.000,0.000,0.020,0.000,0.160,0.000,0.020,0.640,0.930,1.000,0.330,0.310,0.284
ppi_combined_16,0.000,0.000,0.020,0.000,0.190,0.000,0.020,0.570,0.590,1.000,0.180,0.830,0.283
EncodeH3K27me3-max,0.000,0.000,0.010,0.000,0.210,0.000,0.020,0.800,0.250,1.000,0.290,0.810,0.283
cHmm_E24,0.000,0.040,0.010,0.000,0.150,0.000,0.020,0.880,0.940,1.000,0.140,0.210,0.283
ppi_combined_13,0.000,0.000,0.020,0.000,0.170,0.000,0.020,0.580,0.440,1.000,0.430,0.740,0.283
ASAquick_normscore_aa,0.000,0.000,0.050,0.000,0.180,0.000,0.020,0.350,0.630,1.000,0.760,0.410,0.283
HAPMAP,0.000,0.000,0.010,0.000,0.130,0.000,0.020,0.640,0.920,1.000,0.260,0.410,0.283
HGMD2003,0.010,0.000,0.010,0.000,0.170,0.010,0.030,0.660,0.240,1.000,0.320,0.950,0.283
SCRIBERscore_aa_window_3_prev,0.000,0.000,0.030,0.000,0.190,0.000,0.010,0.040,0.740,1.000,0.960,0.430,0.283
ppi_combined_58,0.000,0.000,0.000,0.000,0.170,0.010,0.020,0.500,0.070,1.000,0.700,0.910,0.282
REGION_DESCRIPTION_8,0.000,0.000,0.040,0.000,0.000,0.000,0.010,0.570,0.760,1.000,0.900,0.100,0.282
cHmm_E11,0.000,0.050,0.000,0.000,0.160,0.000,0.010,0.930,0.940,1.000,0.110,0.170,0.281
Consequence_first_1,0.010,0.000,0.040,0.000,0.020,0.000,0.050,0.760,0.630,1.000,0.620,0.240,0.281
EncodeH3K9me3-sum,0.020,0.000,0.000,0.000,0.200,0.010,0.020,0.820,0.070,1.000,0.220,1.000,0.280
EncodeH3K27ac-sum,0.000,0.000,0.000,0.000,0.220,0.000,0.020,0.810,0.100,1.000,0.350,0.860,0.280
DisoRNAscore_aa_window_8_prev,0.000,0.000,0.040,0.000,0.180,0.000,0.010,0.200,0.800,1.000,0.430,0.700,0.280
DRNApredDNAscore_aa_window_3_next,0.000,0.000,0.030,0.000,0.160,0.000,0.020,0.390,0.700,1.000,0.720,0.340,0.280
ASAquick_normscore_aa_window_3_prev,0.010,0.000,0.050,0.000,0.190,0.000,0.010,0.370,0.620,1.000,0.530,0.570,0.279
DisoPROscore_aa_window_8_next,0.030,0.000,0.050,0.000,0.240,0.000,0.020,0.220,0.560,1.000,0.440,0.790,0.279
PAM250,0.020,0.000,0.030,0.000,0.160,0.000,0.030,0.660,0.460,1.000,0.300,0.670,0.278
rel_CDS_pos,0.000,0.000,0.000,0.000,0.270,0.000,0.060,0.880,0.150,1.000,0.040,0.940,0.278
gtex_Prostate,0.000,0.000,0.020,0.000,0.310,0.000,0.020,0.210,0.400,1.000,0.840,0.540,0.278
PSIPRED_strand_aa_window_15_next,0.000,0.000,0.050,0.000,0.200,0.000,0.020,0.050,0.650,1.000,0.970,0.400,0.278
integrated_fitCons_score,0.000,0.000,0.020,0.000,0.210,0.000,0.020,0.920,0.400,1.000,0.410,0.360,0.278
DisoPROscore_aa_window_3_next,0.030,0.000,0.010,0.000,0.230,0.000,0.020,0.220,0.400,1.000,0.640,0.790,0.278
MMseq2_conservation_level_aa_window_8_prev,0.040,0.000,0.040,0.000,0.190,0.000,0.020,0.180,0.620,1.000,0.930,0.300,0.277
gtex_Lung,0.000,0.000,0.050,0.000,0.320,0.000,0.020,0.180,0.740,1.000,0.190,0.810,0.276
ppi_combined_18,0.000,0.000,0.000,0.000,0.190,0.010,0.020,0.560,0.090,1.000,0.470,0.970,0.276
distance_com,0.020,0.000,0.010,0.000,0.200,0.010,0.020,0.670,0.290,1.000,0.280,0.810,0.276
ppi_combined_43,0.000,0.000,0.010,0.000,0.170,0.000,0.020,0.470,0.220,1.000,0.590,0.830,0.276
ppi_combined_60,0.000,0.000,0.020,0.000,0.170,0.010,0.020,0.420,0.570,1.000,0.310,0.790,0.276
ppi_combined_23,0.000,0.000,0.000,0.000,0.180,0.010,0.020,0.540,0.020,1.000,0.740,0.790,0.275
before_RSA_3,0.000,0.000,0.000,0.000,0.270,0.000,0.020,0.840,0.000,1.000,0.460,0.710,0.275
ppi_combined_7,0.000,0.000,0.000,0.000,0.190,0.020,0.020,0.600,0.060,1.000,0.410,1.000,0.275
DFLpredScore_aa_window_8_next,0.000,0.000,0.020,0.000,0.190,0.000,0.020,0.300,0.440,1.000,0.890,0.430,0.274
STABILITY[3D]_Decrease,0.100,0.000,0.060,0.000,0.080,0.000,0.070,0.340,0.700,1.000,0.770,0.170,0.274
ASAquick_rawscore_aa_window_3_next,0.000,0.000,0.030,0.000,0.200,0.000,0.020,0.330,0.580,1.000,0.760,0.370,0.274
gtex_Nerve_-_Tibial,0.000,0.000,0.010,0.000,0.300,0.000,0.020,0.190,0.380,1.000,1.000,0.380,0.273
isHomomultimer,0.000,0.000,0.020,0.000,0.040,0.000,0.030,0.640,0.400,1.000,0.990,0.150,0.272
ppi_combined_59,0.000,0.000,0.010,0.000,0.160,0.000,0.020,0.550,0.190,1.000,0.910,0.430,0.272
ppi_combined_26,0.000,0.000,0.030,0.000,0.180,0.000,0.020,0.540,0.490,1.000,0.320,0.680,0.272
gtex_Ovary,0.000,0.000,0.020,0.000,0.310,0.000,0.020,0.200,0.640,1.000,0.510,0.560,0.272
ppi_combined_54,0.000,0.000,0.040,0.000,0.200,0.010,0.020,0.420,0.570,1.000,0.460,0.530,0.271
CpG,0.000,0.000,0.010,0.000,0.190,0.000,0.030,0.500,0.160,1.000,0.820,0.540,0.271
DisoRNAscore_aa_window_3_next,0.000,0.000,0.040,0.000,0.200,0.000,0.010,0.200,0.520,1.000,0.930,0.350,0.271
DisoDNAscore_aa_window_15_next,0.000,0.000,0.020,0.000,0.190,0.000,0.020,0.240,0.710,1.000,0.390,0.670,0.270
MMseq2_conservation_score_aa_window_3_prev,0.030,0.000,0.040,0.000,0.190,0.000,0.020,0.150,0.520,1.000,0.660,0.630,0.270
Grantham_x,0.020,0.000,0.010,0.000,0.150,0.000,0.020,0.750,0.190,1.000,0.500,0.600,0.270
ppi_combined_6,0.000,0.000,0.020,0.000,0.170,0.000,0.020,0.610,0.430,1.000,0.480,0.480,0.268
rel_prot_pos,0.000,0.000,0.010,0.000,0.270,0.000,0.010,0.880,0.230,1.000,0.190,0.620,0.268
ppi_combined_45,0.000,0.000,0.000,0.000,0.170,0.000,0.020,0.460,0.230,1.000,0.840,0.500,0.268
REGION_DESCRIPTION_6,0.000,0.000,0.020,0.000,0.020,0.000,0.010,0.580,0.640,1.000,0.860,0.090,0.268
DisoPROscore_aa_window_15_next,0.030,0.000,0.020,0.000,0.240,0.000,0.030,0.220,0.340,1.000,0.640,0.690,0.268
ppi_combined_56,0.000,0.000,0.010,0.000,0.180,0.010,0.020,0.420,0.260,1.000,0.570,0.740,0.268
cHmm_E5,0.000,0.030,0.010,0.000,0.180,0.000,0.010,0.970,0.950,0.500,0.220,0.330,0.267
ppi_combined_55,0.000,0.000,0.010,0.000,0.170,0.000,0.020,0.420,0.300,1.000,0.620,0.660,0.267
gtex_Pancreas,0.000,0.000,0.030,0.000,0.310,0.010,0.020,0.200,0.690,1.000,0.030,0.910,0.267
DFLpredScore_aa_window_15_prev,0.000,0.000,0.020,0.000,0.180,0.000,0.010,0.310,0.490,1.000,0.670,0.510,0.266
polyphen_idpmax,0.040,0.000,0.030,0.000,0.070,0.000,0.030,0.480,0.530,1.000,0.390,0.620,0.266
H1_hESC_fitCons_score,0.000,0.000,0.020,0.000,0.210,0.000,0.020,1.000,0.390,1.000,0.160,0.380,0.265
MMseq2_conservation_score_aa_window_3_next,0.030,0.000,0.020,0.000,0.230,0.000,0.020,0.140,0.450,1.000,0.700,0.590,0.265
ppi_combined_53,0.000,0.000,0.010,0.000,0.170,0.000,0.020,0.430,0.310,1.000,0.450,0.780,0.264
MMseq2_conservation_level_aa_window_8_next,0.040,0.000,0.030,0.000,0.200,0.000,0.020,0.160,0.700,1.000,0.680,0.340,0.264
ppi_combined_17,0.000,0.000,0.020,0.000,0.180,0.000,0.020,0.560,0.430,1.000,0.470,0.490,0.264
phastCons30way_mammalian,0.020,0.000,0.000,0.000,0.230,0.000,0.070,0.910,0.040,1.000,0.170,0.730,0.264
ppi_combined_36,0.000,0.000,0.020,0.000,0.180,0.000,0.020,0.490,0.500,1.000,0.430,0.520,0.263
Charge,0.000,0.000,0.030,0.000,0.110,0.000,0.020,0.680,0.670,1.000,0.220,0.430,0.263
phyloP30way_mammalian,0.020,0.000,0.010,0.000,0.240,0.000,0.020,0.900,0.150,1.000,0.100,0.690,0.261
BIOTYPE_lncRNA,0.000,0.320,0.030,0.000,0.000,0.000,0.000,0.410,0.990,1.000,0.280,0.100,0.261
ASAquick_rawscore_aa_window_3_prev,0.000,0.000,0.030,0.000,0.170,0.000,0.020,0.340,0.610,1.000,0.520,0.440,0.261
ppi_combined_10,0.000,0.000,0.000,0.000,0.190,0.000,0.020,0.590,0.110,1.000,0.830,0.380,0.260
ppi_combined_52,0.000,0.000,0.030,0.000,0.180,0.000,0.020,0.430,0.540,1.000,0.600,0.320,0.260
MMseq2_conservation_level_aa_window_15_next,0.030,0.000,0.030,0.000,0.210,0.000,0.020,0.160,0.700,1.000,0.470,0.490,0.259
ppi_combined_15,0.000,0.000,0.030,0.000,0.170,0.000,0.020,0.570,0.500,1.000,0.210,0.610,0.259
DRNApredDNAscore_aa_window_8_next,0.000,0.000,0.010,0.000,0.190,0.000,0.010,0.380,0.270,1.000,0.710,0.520,0.258
DisoDNAscore_aa_window_3_prev,0.000,0.000,0.030,0.000,0.180,0.000,0.010,0.260,0.330,1.000,0.870,0.410,0.258
ppi_combined_25,0.000,0.000,0.000,0.000,0.180,0.000,0.020,0.530,0.090,1.000,0.400,0.880,0.258
gtex_Muscle_-_Skeletal,0.000,0.000,0.010,0.000,0.310,0.010,0.020,0.190,0.290,1.000,0.350,0.910,0.258
Rare1000bp,0.000,0.000,0.010,0.000,0.150,0.000,0.040,0.700,0.370,1.000,0.460,0.350,0.257
Ex,0.020,0.000,0.010,0.000,0.150,0.000,0.030,0.670,0.380,1.000,0.090,0.730,0.257
haplo,0.000,0.000,0.000,0.000,0.180,0.010,0.020,0.250,0.060,1.000,0.730,0.830,0.257
tOverlapMotifs,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.860,0.070,1.000,1.000,0.060,0.257
MMSp_acceptorIntron,0.000,0.000,0.010,0.000,0.250,0.000,0.010,0.740,0.180,1.000,0.550,0.330,0.256
ppi_combined_4,0.000,0.000,0.000,0.000,0.190,0.000,0.020,0.610,0.060,1.000,0.690,0.500,0.256
phyloP17way_primate,0.010,0.000,0.000,0.000,0.230,0.000,0.020,0.900,0.010,1.000,0.180,0.720,0.256
DFLpredScore_aa_window_8_prev,0.000,0.000,0.050,0.000,0.180,0.000,0.020,0.310,0.500,1.000,0.680,0.310,0.254
ppi_combined_11,0.000,0.000,0.020,0.000,0.170,0.010,0.020,0.590,0.500,1.000,0.210,0.530,0.254
gtex_Heart_-_Atrial_Appendage,0.000,0.000,0.010,0.000,0.320,0.000,0.020,0.160,0.280,1.000,0.370,0.860,0.252
ASAquick_normscore_aa_window_8_next,0.010,0.000,0.000,0.000,0.200,0.000,0.020,0.350,0.050,1.000,0.720,0.680,0.252
PTM,0.000,0.000,0.050,0.000,0.020,0.000,0.000,0.770,0.550,1.000,0.590,0.050,0.252
mirSVR-Score,0.000,0.000,0.020,0.000,0.010,0.000,0.010,0.990,0.360,1.000,0.440,0.200,0.252
MMseq2_conservation_level_aa,0.040,0.000,0.040,0.000,0.210,0.000,0.030,0.160,0.470,1.000,0.770,0.300,0.252
DRNApredDNAscore_aa_window_15_next,0.000,0.000,0.040,0.000,0.210,0.000,0.010,0.380,0.710,1.000,0.340,0.340,0.252
JM,0.010,0.000,0.010,0.000,0.140,0.000,0.030,0.660,0.180,1.000,0.510,0.480,0.252
REGION_DESCRIPTION_4,0.000,0.000,0.020,0.000,0.020,0.000,0.010,0.590,0.460,1.000,0.810,0.100,0.251
ppi_combined_42,0.000,0.000,0.020,0.000,0.150,0.000,0.020,0.470,0.440,1.000,0.220,0.690,0.251
DisoRNAscore_aa,0.000,0.000,0.040,0.000,0.190,0.000,0.010,0.180,0.540,1.000,0.730,0.320,0.251
ppi_combined_3,0.000,0.000,0.010,0.000,0.180,0.000,0.020,0.620,0.290,1.000,0.510,0.370,0.250
ppi_combined_21,0.000,0.000,0.030,0.000,0.180,0.000,0.020,0.550,0.510,1.000,0.200,0.510,0.250
ASAquick_normscore_aa_window_3_next,0.010,0.000,0.010,0.000,0.180,0.000,0.020,0.360,0.190,1.000,0.740,0.490,0.250
SCRIBERscore_aa_window_15_prev,0.000,0.000,0.010,0.000,0.220,0.000,0.020,0.040,0.460,1.000,0.230,1.000,0.248
MOD_RES,0.000,0.000,0.060,0.000,0.100,0.000,0.010,0.630,0.380,1.000,0.640,0.150,0.248
ppi_combined_35,0.000,0.000,0.020,0.000,0.190,0.010,0.020,0.500,0.420,1.000,0.150,0.660,0.248
ppi_combined_1,0.000,0.000,0.000,0.000,0.190,0.000,0.020,0.630,0.000,1.000,0.680,0.450,0.248
ProteinLengthChange,0.000,0.000,0.010,0.000,0.240,0.000,0.010,0.010,0.290,1.000,1.000,0.400,0.247
MMseq2_conservation_score_aa_window_15_prev,0.020,0.000,0.030,0.000,0.200,0.000,0.020,0.150,0.360,1.000,0.430,0.760,0.247
DRNApredRNAscore_aa_window_15_next,0.000,0.000,0.000,0.000,0.190,0.000,0.010,0.270,0.100,1.000,0.490,0.900,0.247
MOD_RES_DESCRIPTION_0,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.620,0.560,1.000,0.630,0.030,0.247
Hydrophobicity,0.000,0.000,0.010,0.000,0.150,0.000,0.020,0.670,0.180,1.000,0.450,0.480,0.247
MMseq2_conservation_level_aa_window_3_next,0.040,0.000,0.030,0.000,0.220,0.000,0.020,0.170,0.460,1.000,0.760,0.240,0.245
Phosphorylation,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.790,0.550,1.000,0.520,0.040,0.244
DNA_binding_gbind,0.000,0.000,0.020,0.000,0.150,0.000,0.020,0.550,0.500,1.000,0.410,0.280,0.244
DisoDNAscore_aa_window_15_prev,0.000,0.000,0.010,0.000,0.180,0.000,0.010,0.250,0.300,1.000,0.770,0.410,0.244
S_DDG[3D],0.010,0.000,0.010,0.000,0.160,0.010,0.020,0.660,0.310,1.000,0.100,0.650,0.244
DRNApredDNAscore_aa_window_8_prev,0.000,0.000,0.020,0.000,0.190,0.000,0.010,0.390,0.370,1.000,0.470,0.480,0.244
MoRFchibiScore_aa_window_15_prev,0.030,0.000,0.000,0.000,0.210,0.000,0.020,0.120,0.030,1.000,0.670,0.840,0.243
MaxEntScan_alt,0.040,0.000,0.010,0.000,0.090,0.000,0.030,0.010,0.920,1.000,0.100,0.710,0.243
DFLpredScore_aa_window_3_next,0.000,0.000,0.040,0.000,0.170,0.000,0.010,0.300,0.720,1.000,0.260,0.410,0.243
ppi_combined_46,0.000,0.000,0.000,0.000,0.170,0.000,0.020,0.460,0.120,1.000,0.290,0.850,0.243
STABILITY[SEQ]_Neutral,0.000,0.000,0.020,0.000,0.000,0.000,0.040,0.340,0.500,1.000,0.840,0.160,0.242
PSIPRED_strand_aa_window_15_prev,0.000,0.000,0.050,0.000,0.180,0.000,0.020,0.060,0.680,1.000,0.500,0.390,0.240
Ubiquitination,0.000,0.000,0.020,0.000,0.010,0.000,0.000,0.780,0.540,1.000,0.510,0.020,0.240
SCRIBERscore_aa_window_8_prev,0.000,0.000,0.000,0.000,0.190,0.000,0.020,0.040,0.040,1.000,0.940,0.640,0.239
REGION_DESCRIPTION_3,0.000,0.000,0.030,0.000,0.000,0.000,0.010,0.590,0.630,1.000,0.540,0.070,0.239
ASAquick_rawscore_aa_window_8_prev,0.000,0.000,0.030,0.000,0.210,0.000,0.020,0.340,0.740,0.500,0.500,0.520,0.238
DRNApredDNAscore_aa,0.000,0.000,0.010,0.000,0.180,0.010,0.010,0.370,0.270,1.000,0.380,0.620,0.238
MMSp_donorIntron,0.000,0.000,0.000,0.000,0.250,0.000,0.010,0.730,0.050,1.000,0.450,0.360,0.238
STABILITY[SEQ]_Increase,0.000,0.000,0.020,0.000,0.010,0.000,0.020,0.350,0.510,1.000,0.830,0.100,0.237
DisoDNAscore_aa_window_8_prev,0.000,0.000,0.000,0.000,0.200,0.000,0.010,0.260,0.040,1.000,0.870,0.470,0.237
gtex_Heart_-_Left_Ventricle,0.000,0.000,0.010,0.000,0.310,0.000,0.020,0.170,0.280,1.000,0.360,0.680,0.236
ppi_combined_57,0.000,0.000,0.020,0.000,0.160,0.000,0.020,0.500,0.450,1.000,0.150,0.530,0.236
ppi_combined_61,0.000,0.000,0.000,0.000,0.190,0.010,0.020,0.410,0.120,1.000,0.070,0.990,0.234
DisoDNAscore_aa_window_3_next,0.000,0.000,0.020,0.000,0.190,0.000,0.010,0.250,0.320,1.000,0.510,0.500,0.233
SCRIBERscore_aa_window_15_next,0.000,0.000,0.060,0.000,0.190,0.000,0.020,0.030,0.710,1.000,0.140,0.650,0.233
polyphen_nobs,0.020,0.000,0.010,0.000,0.100,0.020,0.020,0.440,0.300,1.000,0.230,0.640,0.232
REGION_DESCRIPTION_5,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.580,0.270,1.000,0.850,0.060,0.232
MMseq2_conservation_level_aa_window_3_prev,0.040,0.000,0.020,0.000,0.190,0.000,0.020,0.180,0.470,1.000,0.570,0.290,0.232
STABILITY[3D]_Neutral,0.000,0.000,0.040,0.000,0.020,0.000,0.080,0.330,0.690,1.000,0.360,0.240,0.230
Mg2+_binding_gbind,0.000,0.000,0.010,0.000,0.140,0.000,0.020,0.940,0.260,1.000,0.160,0.230,0.230
ppi_combined_41,0.000,0.000,0.010,0.000,0.190,0.000,0.020,0.470,0.360,1.000,0.310,0.390,0.229
PSIPRED_strand_aa_window_8_prev,0.000,0.000,0.040,0.000,0.180,0.000,0.020,0.070,0.660,1.000,0.490,0.290,0.229
NMD_NMD_escaping_variant,0.050,0.000,0.000,0.000,0.090,0.000,0.070,0.390,0.080,1.000,0.790,0.280,0.229
polyphen_idpsnp,0.010,0.000,0.020,0.000,0.010,0.000,0.020,0.490,0.520,1.000,0.440,0.230,0.228
motifEHIPos,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.510,0.320,1.000,0.820,0.070,0.228
A3D_SCORE,0.000,0.000,0.010,0.000,0.080,0.000,0.020,0.680,0.360,1.000,0.200,0.360,0.226
ppi_combined_9,0.000,0.000,0.000,0.000,0.180,0.010,0.020,0.590,0.010,1.000,0.240,0.660,0.226
ppi_combined_8,0.000,0.000,0.010,0.000,0.180,0.010,0.020,0.600,0.140,1.000,0.010,0.740,0.226
gtex_Artery_-_Coronary,0.010,0.000,0.050,0.000,0.310,0.000,0.020,0.060,0.410,1.000,0.360,0.490,0.226
PSIPRED_helix_aa_window_8_prev,0.010,0.000,0.030,0.000,0.170,0.000,0.020,0.090,0.650,1.000,0.180,0.550,0.225
REGION_DESCRIPTION_7,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.570,0.240,1.000,0.800,0.060,0.224
DisoPROscore_aa,0.030,0.000,0.000,0.000,0.230,0.000,0.020,0.210,0.030,1.000,0.240,0.930,0.224
Freq1000bp,0.000,0.000,0.010,0.000,0.180,0.000,0.020,0.710,0.330,1.000,0.170,0.260,0.223
DRNApredDNAscore_aa_window_3_prev,0.000,0.000,0.000,0.000,0.170,0.000,0.010,0.400,0.110,1.000,0.380,0.600,0.222
Transition,0.000,0.000,0.010,0.000,0.150,0.000,0.020,0.650,0.170,1.000,0.370,0.300,0.222
REGION_DESCRIPTION_1,0.000,0.000,0.020,0.000,0.000,0.000,0.010,0.600,0.410,1.000,0.520,0.100,0.222
Dst2SplType_DONOR,0.000,0.000,0.020,0.000,0.010,0.000,0.020,0.330,0.530,1.000,0.590,0.150,0.221
motifDist,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.850,0.020,1.000,0.600,0.070,0.220
MMseq2_conservation_score_aa,0.040,0.000,0.020,0.000,0.230,0.000,0.020,0.130,0.460,1.000,0.090,0.640,0.219
